epoch : [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]
loss : [0.0252559522914091, 0.015459442391039774, 0.013883496083751412, 0.013351797574953693, 0.013053385799856007, 0.012957356043150533, 0.012887174162920992, 0.012864026334299105, 0.012817888918193552, 0.012811593876856077, 0.012781131988248682, 0.012785637654531803, 0.012763509888070276, 0.012783869286713613, 0.012770051343442518, 0.012756500424447273, 0.012786165162487545, 0.012763187191071942, 0.012761715553870148, 0.012749340848060904, 0.012772014000573954, 0.01275423284292925, 0.0127421121567615, 0.012759090966593565, 0.012745597910972684, 0.012760841276918558, 0.012737523125185512, 0.012744562713824063, 0.01273015516141852, 0.012738033714483527, 0.01273022395218986, 0.012734979116209076, 0.012743836714030543]
val_PSNR_Loss : [18.47107696533203, 18.461841583251953, 18.472442626953125, 18.46481704711914, 18.477954864501953, 18.47620391845703, 18.471065521240234, 18.475543975830078, 18.47113800048828, 18.479633331298828, 18.47346305847168, 18.47976303100586, 18.47566795349121, 18.484039306640625, 18.486547470092773, 18.483678817749023, 18.484272003173828, 18.488868713378906, 18.49871253967285, 18.478172302246094, 18.488872528076172, 18.49079132080078, 18.49152374267578, 18.49952507019043, 18.492610931396484, 18.493560791015625, 18.489482879638672, 18.494754791259766, 18.49494171142578, 18.49505043029785, 18.494121551513672, 18.494014739990234, 18.504064559936523]
SSIM_Loss : [0.788629, 0.795779, 0.796657, 0.79639894, 0.7981066, 0.7988926, 0.8001412, 0.79981583, 0.8009692, 0.8018507, 0.8033589, 0.80385643, 0.8047557, 0.8050738, 0.8062039, 0.80630946, 0.8062966, 0.80730844, 0.8074746, 0.80817366, 0.80802506, 0.8088286, 0.8090316, 0.8097751, 0.8099648, 0.8096343, 0.8104488, 0.81114924, 0.8113338, 0.8113849, 0.8117469, 0.8117264, 0.81195676]
real_lr : [0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.000100000005, 0.000100000005, 0.000100000005, 0.000100000005, 0.000100000005, 3.1622778e-05]
PSNR_Loss : [18.938438, 18.964739, 18.964977, 18.958464, 18.975393, 18.966875, 18.969969, 18.963833, 18.97384, 18.974081, 18.98119, 18.981405, 18.98731, 18.978374, 18.98433, 18.987604, 18.980358, 18.984955, 18.984652, 18.988407, 18.980083, 18.988268, 18.994669, 18.984728, 18.991396, 18.98612, 18.993305, 18.989511, 18.99466, 18.991428, 18.992983, 18.991774, 18.99355]
val_SSIM_Loss : [0.7767747640609741, 0.7757126092910767, 0.7772706747055054, 0.7792574763298035, 0.7822003364562988, 0.7810022830963135, 0.7795716524124146, 0.7808897495269775, 0.7804049253463745, 0.7830557823181152, 0.7818796634674072, 0.7841958403587341, 0.7835842370986938, 0.7863978743553162, 0.7883559465408325, 0.7867372035980225, 0.7896015644073486, 0.7899758815765381, 0.7889282703399658, 0.7862496972084045, 0.7896605134010315, 0.7868203520774841, 0.7915428876876831, 0.7900800704956055, 0.7924690842628479, 0.7929174900054932, 0.7937816381454468, 0.7934656143188477, 0.7937123775482178, 0.7933564782142639, 0.7928403615951538, 0.7928598523139954, 0.7924931049346924]
lr : [0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.0003162278, 0.000100000005, 0.000100000005, 0.000100000005, 0.000100000005, 0.000100000005]
val_loss : [0.01915400665667322, 0.016224719977213278, 0.01535743445985847, 0.014993770358463129, 0.014797395674718751, 0.014742031134665013, 0.014719983459346823, 0.014673761650919914, 0.014680090732872486, 0.014631305117574003, 0.014659627713263035, 0.01463067653692431, 0.01464931048038933, 0.014608402467436261, 0.014586936785942979, 0.01461201554371251, 0.014580990663833088, 0.01457512771917714, 0.014576812336842219, 0.014637786274154982, 0.014588033097485702, 0.014616421899861759, 0.014569074246618482, 0.014577796703411474, 0.014565072084466616, 0.014560663493143187, 0.014560447757442791, 0.014556567143234942, 0.014555027667019103, 0.014559868764546182, 0.014568254475792249, 0.014569526062243515, 0.014562208971215618]
